25.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -8.0, 'cluster_254337786_31404743': 0, 'cluster_537912_578689': -11.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 1, 'cluster_254337786_31404743': 0, 'cluster_537912_578689': 1,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 1, 'cluster_254337786_31404743': 0, 'cluster_537912_578689': 1,
3375.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -250.0, 'cluster_254337786_31404743': -266.0, 'cluster_537912_578689': -289.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 2, 'cluster_254337786_31404743': 3, 'cluster_537912_578689': 3,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 12, 'cluster_254337786_31404743': 6, 'cluster_537912_578689': 10,
3400.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -381.0, 'cluster_254337786_31404743': -463.0, 'cluster_537912_578689': -297.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 2, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 3,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 10, 'cluster_254337786_31404743': 11, 'cluster_537912_578689': 7,
3425.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -79.0, 'cluster_254337786_31404743': -611.0, 'cluster_537912_578689': -518.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 2, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 6, 'cluster_254337786_31404743': 10, 'cluster_537912_578689': 10,
3450.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -127.0, 'cluster_254337786_31404743': -304.0, 'cluster_537912_578689': -386.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 1, 'cluster_254337786_31404743': 3, 'cluster_537912_578689': 6,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 6, 'cluster_254337786_31404743': 10, 'cluster_537912_578689': 11,
3475.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -220.0, 'cluster_254337786_31404743': -559.0, 'cluster_537912_578689': -673.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 3, 'cluster_254337786_31404743': 3, 'cluster_537912_578689': 6,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 7, 'cluster_254337786_31404743': 11, 'cluster_537912_578689': 13,
3500.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -166.0, 'cluster_254337786_31404743': -856.0, 'cluster_537912_578689': -1094.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 2, 'cluster_254337786_31404743': 3, 'cluster_537912_578689': 9,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 5, 'cluster_254337786_31404743': 15, 'cluster_537912_578689': 20,
3525.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -165.0, 'cluster_254337786_31404743': -167.0, 'cluster_537912_578689': -666.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 2, 'cluster_254337786_31404743': 3, 'cluster_537912_578689': 5,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 6, 'cluster_254337786_31404743': 7, 'cluster_537912_578689': 14,
3550.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -412.0, 'cluster_254337786_31404743': -254.0, 'cluster_537912_578689': -151.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 4, 'cluster_254337786_31404743': 6, 'cluster_537912_578689': 2,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 17, 'cluster_254337786_31404743': 8, 'cluster_537912_578689': 5,
3575.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -324.0, 'cluster_254337786_31404743': -435.0, 'cluster_537912_578689': -131.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 3, 'cluster_254337786_31404743': 7, 'cluster_537912_578689': 1,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 7, 'cluster_254337786_31404743': 11, 'cluster_537912_578689': 5,
3600.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': -138.0, 'cluster_254337786_31404743': -238.0, 'cluster_537912_578689': -199.0,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 2, 'cluster_254337786_31404743': 4, 'cluster_537912_578689': 4,'GS_cluster_14485274_151021003_2335517648_254337785_#1more': 3, 'cluster_254337786_31404743': 9, 'cluster_537912_578689': 7,
